intExpID,Column,total_users,intSeg,intArr,intDel,intSta,intRep,intDelRate,intActRate,intByteSize,floatBuf,algorithm_used,Seg_Dur,Codec,Width,Height,Resolutions,FPS,Play_Pos,RTT,Protocol,Clae,Duanmu,Yin,Yu,P1203,log_Clae,log_Duanmu,log_Yin,log_Yu,log_P1203,intUser,port,rtt_qos,tp_qos,p_qos
7,5,5,5,4031,48,0,378,17539,420,105237,6883,elastic,2000,h264,384,216,384x216,24,8000,18.576,HTTP/1.1,0.436,46.963,1336.637,0.295,1.888,-0.3605135107,1.671755832,3.126013479,-0.530177984,0.27600199,2,58594,0.114,8199346.913,20
85,7,2,30,92507,2704,2015,4375,3142,4249,1062270,2000,exponential,2000,h264,1920,1080,1920x1080,24,58000,22.723,HTTP/1.1,2.18,70.353,84904.907,-17.338,1.888,0.3384564936,1.847282621,4.928932791,0,0.27600199,1,38006,9.76,399982.0807,342
79,7,2,31,95568,2430,1289,4375,2755,3348,837012,2000,average,2000,h264,1920,1080,1920x1080,24,60000,16.449,HTTP/1.1,1.935,68.489,88325.297,-17.569,1.887,0.2866809694,1.835620825,4.946085106,0,0.2757719002,1,39220,39.527,352833.4647,291
20,1,5,47,113351,566,294,4375,10071,2850,712539,2000,arbiter,2000,h264,1920,1080,1920x1080,24,92000,0.3,HTTP/1.1,3.095,71.68,166467.216,-18.42,1.885,0.4906606534,1.855397997,5.221328716,0,0.2753113545,3,40110,0.105,1609426.758,110
79,7,2,36,100678,238,0,4375,18494,2200,550206,2977,average,2000,h264,1920,1080,1920x1080,24,70000,78.028,HTTP/1.1,1.352,63.692,82153.295,-18.467,1.885,0.1309766916,1.804084886,4.914624987,0,0.2753113545,2,51522,26.416,5515873.334,134
84,7,2,41,112468,834,0,3091,4749,1980,495145,2307,conventional,2000,h264,1280,720,1280x720,24,80000,12.747,HTTP/1.1,1.841,64.175,101464.296,2.705,1.885,0.2650537885,1.807365877,5.006313246,0.4321672694,0.2753113545,2,43654,41.264,627100.4919,139
79,7,2,39,108734,951,0,4375,4903,2331,582905,2336,average,2000,h264,1920,1080,1920x1080,24,76000,37.161,HTTP/1.1,1.442,64.337,94021.352,-18.662,1.884,0.1589652604,1.808460806,4.973226492,0,0.2750808985,2,51546,17.537,676616.8231,182
84,7,2,32,96245,3002,1066,4375,2589,3886,971715,2000,conventional,2000,h264,1920,1080,1920x1080,24,62000,60.964,HTTP/1.1,2.45,69.581,96762.336,-17.97,1.882,0.3891660844,1.842490666,4.985706344,0,0.2746196191,1,49624,28.184,337416.7296,337
4,1,5,5,4395,77,0,378,10933,420,105237,6750,elastic,2000,h264,384,216,384x216,24,8000,33.32,HTTP/1.1,0.421,46.769,1197.575,0.267,1.881,-0.3757179042,1.669958084,3.078302721,-0.5734887386,0.2743887956,2,37956,0.154,4625641.476,22
11,4,5,5,4990,57,0,378,14770,420,105237,6310,elastic,2000,h264,384,216,384x216,24,8000,28.426,HTTP/1.1,0.421,46.769,1197.575,0.267,1.881,-0.3757179042,1.669958084,3.078302721,-0.5734887386,0.2743887956,4,59692,1.955,6124629.769,20
14,2,5,45,117032,526,402,3091,6378,1677,419398,2000,arbiter,2000,h264,1280,720,1280x720,24,88000,0.285,HTTP/1.1,2.868,71.471,158013.249,-17.586,1.881,0.457579147,1.854129859,5.198693503,0,0.2743887956,5,52250,11.529,846915.0504,145
28,5,3,18,19145,54,0,378,16189,437,109279,18038,logistic,2000,h264,384,216,384x216,24,34000,21.421,HTTP/1.1,0.471,47.115,5562.828,0.317,1.881,-0.3269790929,1.673159195,3.745295632,-0.4989407378,0.2743887956,1,38286,0.222,6846870.506,20
28,5,3,18,18835,51,0,378,17141,437,109279,18320,logistic,2000,h264,384,216,384x216,24,34000,15.723,HTTP/1.1,0.471,47.115,5562.828,0.317,1.881,-0.3269790929,1.673159195,3.745295632,-0.4989407378,0.2743887956,2,52414,0.067,6345819.936,35
32,1,2,18,18399,72,0,378,12142,437,109279,18648,logistic,2000,h264,384,216,384x216,24,34000,14.852,HTTP/1.1,0.471,47.115,5562.828,0.317,1.881,-0.3269790929,1.673159195,3.745295632,-0.4989407378,0.2743887956,1,43828,0.199,2965926.327,25
42,4,2,18,18491,60,0,378,14570,437,109279,18556,logistic,2000,h264,384,216,384x216,24,34000,16.123,HTTP/1.1,0.471,47.115,5562.828,0.317,1.881,-0.3269790929,1.673159195,3.745295632,-0.4989407378,0.2743887956,1,39880,0.165,4058034.391,22
91,10,2,18,19719,271,0,378,3225,437,109279,17300,logistic,2000,h264,384,216,384x216,24,34000,22.725,HTTP/1.1,0.471,47.115,5562.828,0.317,1.881,-0.3269790929,1.673159195,3.745295632,-0.4989407378,0.2743887956,1,52600,23.065,510044.6688,39
91,10,2,18,19253,271,0,378,3225,437,109279,17703,logistic,2000,h264,384,216,384x216,24,34000,27.208,HTTP/1.1,0.471,47.115,5562.828,0.317,1.881,-0.3269790929,1.673159195,3.745295632,-0.4989407378,0.2743887956,2,38902,19.253,530864.7362,39
4,1,5,6,5817,98,0,378,7945,389,97333,7329,elastic,2000,h264,384,216,384x216,24,10000,52.841,HTTP/1.1,0.43,46.898,1576.152,0.286,1.88,-0.3665315444,1.671154322,3.197598097,-0.5436339669,0.2741578493,2,37978,0.203,4531540.32,20
4,1,5,6,6350,152,0,378,5122,389,97333,6864,elastic,2000,h264,384,216,384x216,24,10000,116.653,HTTP/1.1,0.423,46.736,1437.09,0.263,1.88,-0.3736596326,1.66965154,3.157483967,-0.5800442515,0.2741578493,3,59010,0.095,4805665.025,22
4,1,5,6,6126,139,0,378,5601,389,97333,7145,elastic,2000,h264,384,216,384x216,24,10000,105.92,HTTP/1.1,0.423,46.736,1437.09,0.263,1.88,-0.3736596326,1.66965154,3.157483967,-0.5800442515,0.2741578493,5,41382,0.05,4651900.243,15
7,5,5,6,6022,51,0,378,15267,389,97333,7184,elastic,2000,h264,384,216,384x216,24,10000,27.343,HTTP/1.1,0.423,46.736,1437.09,0.263,1.88,-0.3736596326,1.66965154,3.157483967,-0.5800442515,0.2741578493,3,51422,0.107,8532756.057,18
7,5,5,6,5993,177,0,378,4399,389,97333,7200,elastic,2000,h264,384,216,384x216,24,10000,125.78,HTTP/1.1,0.423,46.736,1437.09,0.263,1.88,-0.3736596326,1.66965154,3.157483967,-0.5800442515,0.2741578493,4,58312,0.206,8112007.317,22
28,5,3,17,17979,91,0,378,9143,416,104011,17203,logistic,2000,h264,384,216,384x216,24,32000,19.5,HTTP/1.1,0.466,47.089,5184.251,0.313,1.88,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2741578493,1,38274,0.311,6445337.621,28
28,5,3,17,17616,78,0,378,10667,416,104011,17539,logistic,2000,h264,384,216,384x216,24,32000,17.933,HTTP/1.1,0.466,47.089,5184.251,0.313,1.88,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2741578493,2,52400,0.18,6570888.23,19
29,4,3,18,19094,60,0,378,14570,437,109279,18038,logistic,2000,h264,384,216,384x216,24,34000,15.01,HTTP/1.1,0.471,47.115,5562.828,0.317,1.88,-0.3269790929,1.673159195,3.745295632,-0.4989407378,0.2741578493,1,39120,0.2,3844198.701,23
29,4,3,18,19710,65,0,378,13449,437,109279,17430,logistic,2000,h264,384,216,384x216,24,34000,17.789,HTTP/1.1,0.461,47.061,5423.766,0.309,1.88,-0.3362990746,1.672661151,3.734300944,-0.5100415206,0.2741578493,2,53256,0.098,4073935.182,38
29,4,3,18,19790,117,0,378,7472,437,109279,17323,logistic,2000,h264,384,216,384x216,24,34000,37.653,HTTP/1.1,0.461,47.061,5423.766,0.309,1.88,-0.3362990746,1.672661151,3.734300944,-0.5100415206,0.2741578493,3,36226,0.132,4355688.146,21
32,1,2,17,17224,90,0,378,9245,416,104011,17822,logistic,2000,h264,384,216,384x216,24,32000,18.897,HTTP/1.1,0.466,47.089,5184.251,0.313,1.88,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2741578493,1,43820,0.177,3246907.912,35
32,1,2,17,16920,85,0,378,9789,416,104011,18126,logistic,2000,h264,384,216,384x216,24,32000,18.78,HTTP/1.1,0.466,47.089,5184.251,0.313,1.88,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2741578493,2,57948,0.095,3246723.798,32
33,5,2,17,16645,53,0,378,15699,416,104011,18330,logistic,2000,h264,384,216,384x216,24,32000,19.176,HTTP/1.1,0.466,47.089,5184.251,0.313,1.88,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2741578493,1,37634,0.21,6601266.624,19
33,5,2,17,16947,75,0,378,11094,416,104011,18023,logistic,2000,h264,384,216,384x216,24,32000,17.472,HTTP/1.1,0.466,47.089,5184.251,0.313,1.88,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2741578493,2,51770,0.474,6379443.019,20
34,1,3,18,19973,63,0,378,13876,437,109279,17189,logistic,2000,h264,384,216,384x216,24,34000,15.339,HTTP/1.1,0.461,47.061,5423.766,0.309,1.88,-0.3362990746,1.672661151,3.734300944,-0.5100415206,0.2741578493,1,42934,0.286,4077223.815,30
34,1,3,18,20350,85,0,378,10285,437,109279,16855,logistic,2000,h264,384,216,384x216,24,34000,18.121,HTTP/1.1,0.461,47.061,5423.766,0.309,1.88,-0.3362990746,1.672661151,3.734300944,-0.5100415206,0.2741578493,2,57070,0.071,2564089.355,24
34,1,3,18,20436,83,0,378,10532,437,109279,16741,logistic,2000,h264,384,216,384x216,24,34000,19.531,HTTP/1.1,0.461,47.061,5423.766,0.309,1.88,-0.3362990746,1.672661151,3.734300944,-0.5100415206,0.2741578493,3,40040,0.093,2627018.209,26
38,2,3,18,19851,81,0,378,10792,437,109279,17322,logistic,2000,h264,384,216,384x216,24,34000,14.63,HTTP/1.1,0.471,47.115,5562.828,0.317,1.88,-0.3269790929,1.673159195,3.745295632,-0.4989407378,0.2741578493,1,41168,0.103,2431108.743,28
38,2,3,18,20149,97,0,378,9012,437,109279,17105,logistic,2000,h264,384,216,384x216,24,34000,18.284,HTTP/1.1,0.461,47.061,5423.766,0.309,1.88,-0.3362990746,1.672661151,3.734300944,-0.5100415206,0.2741578493,2,55304,0.705,2002047.719,23
38,2,3,18,20196,129,0,378,6776,437,109279,17020,logistic,2000,h264,384,216,384x216,24,34000,34.469,HTTP/1.1,0.461,47.061,5423.766,0.309,1.88,-0.3362990746,1.672661151,3.734300944,-0.5100415206,0.2741578493,3,38274,2.716,1618583.064,29
40,2,2,18,18947,107,0,378,8170,437,109279,18090,logistic,2000,h264,384,216,384x216,24,34000,19.51,HTTP/1.1,0.461,47.061,5423.766,0.309,1.88,-0.3362990746,1.672661151,3.734300944,-0.5100415206,0.2741578493,1,40504,0.09,2668074.729,38
40,2,2,17,16865,93,0,378,8947,416,104011,18173,logistic,2000,h264,384,216,384x216,24,32000,19.209,HTTP/1.1,0.466,47.089,5184.251,0.313,1.88,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2741578493,2,54624,0.125,2952180.426,17
42,4,2,17,17314,80,0,378,10401,416,104011,17732,logistic,2000,h264,384,216,384x216,24,32000,17.116,HTTP/1.1,0.466,47.089,5184.251,0.313,1.88,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2741578493,1,39872,0.603,4746142.623,29
42,4,2,17,17007,57,0,378,14598,416,104011,18023,logistic,2000,h264,384,216,384x216,24,32000,14.924,HTTP/1.1,0.466,47.089,5184.251,0.313,1.88,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2741578493,2,54000,0.094,4119432.478,22
71,7,2,18,19709,573,0,378,1525,437,109279,17712,logistic,2000,h264,384,216,384x216,24,34000,15.184,HTTP/1.1,0.461,47.061,5423.766,0.309,1.88,-0.3362990746,1.672661151,3.734300944,-0.5100415206,0.2741578493,2,44066,25.489,208632.463,39
79,7,2,35,99655,2861,1831,4375,2525,3612,903187,2000,average,2000,h264,1920,1080,1920x1080,24,68000,42.822,HTTP/1.1,1.329,63.363,77973.276,-18.473,1.88,0.1235249809,1.801835731,4.891945781,0,0.2741578493,2,51514,32.328,327247.4103,313
79,7,2,38,107069,2394,1412,4375,1922,2300,575203,2000,average,2000,h264,1920,1080,1920x1080,24,74000,13.53,HTTP/1.1,1.41,64.016,89646.333,-18.68,1.88,0.1492191127,1.806288534,4.952532529,0,0.2741578493,2,51534,9.462,425155.9167,202
84,7,2,40,110701,1477,0,3091,2280,1684,421011,2074,conventional,2000,h264,1280,720,1280x720,24,78000,65.913,HTTP/1.1,1.807,64.107,98372.39,2.695,1.88,0.2569581526,1.806905454,4.992873223,0.4305587695,0.2741578493,2,43650,28.752,309025.5769,147
85,7,2,26,76403,239,0,1801,18872,2255,563805,2394,exponential,2000,h264,736,414,736x414,24,50000,17.752,HTTP/1.1,1.664,63.617,49204.814,-18.668,1.88,0.221153322,1.803573185,4.692007594,0,0.2741578493,2,50250,19.758,3280701.244,90
91,10,2,17,18378,254,0,378,3275,416,104011,16641,logistic,2000,h264,384,216,384x216,24,32000,15.17,HTTP/1.1,0.466,47.089,5184.251,0.313,1.88,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2741578493,1,52592,24.719,502635.3225,37
91,10,2,17,17897,261,0,378,3188,416,104011,17059,logistic,2000,h264,384,216,384x216,24,32000,19.51,HTTP/1.1,0.466,47.089,5184.251,0.313,1.88,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2741578493,2,38894,36.578,525124.1851,37
28,5,3,9,8591,68,0,378,10408,353,88472,10587,logistic,2000,h264,384,216,384x216,24,16000,34.6,HTTP/1.1,0.429,46.682,2155.635,0.255,1.879,-0.3675427078,1.669149454,3.333575226,-0.5934598196,0.2739267801,1,38178,0.183,7648012.417,20
28,5,3,11,10801,59,0,378,11598,342,85541,12377,logistic,2000,h264,384,216,384x216,24,20000,20.64,HTTP/1.1,0.43,46.839,2912.789,0.277,1.879,-0.3665315444,1.670607614,3.464309026,-0.5575202309,0.2739267801,1,38202,0.121,6700234.375,20
28,5,3,12,11917,63,0,378,10275,323,80918,13262,logistic,2000,h264,384,216,384x216,24,22000,27.728,HTTP/1.1,0.435,46.898,3291.366,0.286,1.879,-0.361510743,1.671154322,3.517376179,-0.5436339669,0.2739267801,1,38216,0.167,7192624.767,18
28,5,3,16,16720,64,0,378,11482,367,91863,16462,logistic,2000,h264,384,216,384x216,24,30000,18.17,HTTP/1.1,0.46,47.061,4805.674,0.309,1.879,-0.3372421683,1.672661151,3.681754306,-0.5100415206,0.2739267801,1,38262,1.175,4022760.037,23
28,5,3,9,8507,64,0,378,11059,353,88472,10645,logistic,2000,h264,384,216,384x216,24,16000,19.6,HTTP/1.1,0.429,46.682,2155.635,0.255,1.879,-0.3675427078,1.669149454,3.333575226,-0.5934598196,0.2739267801,2,52304,3.124,6022134.709,21
28,5,3,11,10781,62,0,378,11037,342,85541,12372,logistic,2000,h264,384,216,384x216,24,20000,23.316,HTTP/1.1,0.43,46.839,2912.789,0.277,1.879,-0.3665315444,1.670607614,3.464309026,-0.5575202309,0.2739267801,2,52336,3.038,5618645.178,20
28,5,3,12,11826,63,0,378,10275,323,80918,13327,logistic,2000,h264,384,216,384x216,24,22000,18.498,HTTP/1.1,0.435,46.898,3291.366,0.286,1.879,-0.361510743,1.671154322,3.517376179,-0.5436339669,0.2739267801,2,52340,0.225,7418853.433,16
28,5,3,16,16376,46,0,378,15976,367,91863,16779,logistic,2000,h264,384,216,384x216,24,30000,15.967,HTTP/1.1,0.46,47.061,4805.674,0.309,1.879,-0.3372421683,1.672661151,3.681754306,-0.5100415206,0.2739267801,2,52388,0.117,6575151.732,19
29,4,3,9,8524,45,0,378,15728,353,88472,10603,logistic,2000,h264,384,216,384x216,24,16000,15.931,HTTP/1.1,0.429,46.682,2155.635,0.255,1.879,-0.3675427078,1.669149454,3.333575226,-0.5934598196,0.2739267801,1,39010,0.177,6889045.737,30
29,4,3,16,16537,56,0,378,13123,367,91863,16594,logistic,2000,h264,384,216,384x216,24,30000,15.744,HTTP/1.1,0.46,47.061,4805.674,0.309,1.879,-0.3372421683,1.672661151,3.681754306,-0.5100415206,0.2739267801,1,39094,0.179,4112773.56,19
29,4,3,17,17817,59,0,378,14103,416,104011,17314,logistic,2000,h264,384,216,384x216,24,32000,15.758,HTTP/1.1,0.466,47.089,5184.251,0.313,1.879,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2739267801,1,39108,0.184,4186440.678,23
29,4,3,16,17138,57,0,378,12893,367,91863,16001,logistic,2000,h264,384,216,384x216,24,30000,16.689,HTTP/1.1,0.45,47,4666.612,0.3,1.879,-0.3467874862,1.672097858,3.669001693,-0.5228787453,0.2739267801,2,53232,0.164,4246679.579,21
29,4,3,17,18443,65,0,378,12801,416,104011,16697,logistic,2000,h264,384,216,384x216,24,32000,18.756,HTTP/1.1,0.455,47.032,5045.189,0.305,1.879,-0.3419886033,1.672393447,3.70287744,-0.5157001607,0.2739267801,2,53244,0.109,3514295.347,21
29,4,3,16,17186,59,0,378,12456,367,91863,15925,logistic,2000,h264,384,216,384x216,24,30000,17.605,HTTP/1.1,0.45,47,4666.612,0.3,1.879,-0.3467874862,1.672097858,3.669001693,-0.5228787453,0.2739267801,3,36202,0.264,3896293.476,20
29,4,3,17,18466,71,0,378,11719,416,104011,16646,logistic,2000,h264,384,216,384x216,24,32000,26.874,HTTP/1.1,0.455,47.032,5045.189,0.305,1.879,-0.3419886033,1.672393447,3.70287744,-0.5157001607,0.2739267801,3,36214,2.036,4045251.679,22
32,1,2,9,8128,173,0,378,4091,353,88472,10914,logistic,2000,h264,384,216,384x216,24,16000,111.735,HTTP/1.1,0.429,46.682,2155.635,0.255,1.879,-0.3675427078,1.669149454,3.333575226,-0.5934598196,0.2739267801,1,43752,0.195,3941430.032,18
32,1,2,11,10288,77,0,378,8887,342,85541,12755,logistic,2000,h264,384,216,384x216,24,20000,41.634,HTTP/1.1,0.43,46.839,2912.789,0.277,1.879,-0.3665315444,1.670607614,3.464309026,-0.5575202309,0.2739267801,1,43768,0.247,4695997.372,20
32,1,2,12,11347,118,0,378,5485,323,80918,13696,logistic,2000,h264,384,216,384x216,24,22000,64.164,HTTP/1.1,0.435,46.898,3291.366,0.286,1.879,-0.361510743,1.671154322,3.517376179,-0.5436339669,0.2739267801,1,43776,0.099,3951879.992,17
32,1,2,16,16032,84,0,378,8748,367,91863,17014,logistic,2000,h264,384,216,384x216,24,30000,20.302,HTTP/1.1,0.46,47.061,4805.674,0.309,1.879,-0.3372421683,1.672661151,3.681754306,-0.5100415206,0.2739267801,1,43812,0.088,3131929.801,18
32,1,2,9,7908,74,0,378,9564,353,88472,11134,logistic,2000,h264,384,216,384x216,24,16000,15.43,HTTP/1.1,0.429,46.682,2155.635,0.255,1.879,-0.3675427078,1.669149454,3.333575226,-0.5934598196,0.2739267801,2,57880,0.318,2208955.967,22
32,1,2,11,10061,51,0,378,13418,342,85541,12982,logistic,2000,h264,384,216,384x216,24,20000,14.656,HTTP/1.1,0.43,46.839,2912.789,0.277,1.879,-0.3665315444,1.670607614,3.464309026,-0.5575202309,0.2739267801,2,57896,0.211,4528395.915,32
32,1,2,12,11132,84,0,378,7706,323,80918,13912,logistic,2000,h264,384,216,384x216,24,22000,17.364,HTTP/1.1,0.435,46.898,3291.366,0.286,1.879,-0.361510743,1.671154322,3.517376179,-0.5436339669,0.2739267801,2,57904,0.214,3871567.176,32
32,1,2,16,15726,83,0,378,8854,367,91863,17319,logistic,2000,h264,384,216,384x216,24,30000,18.214,HTTP/1.1,0.46,47.061,4805.674,0.309,1.879,-0.3372421683,1.672661151,3.681754306,-0.5100415206,0.2739267801,2,57940,0.238,3101711.419,36
33,5,2,9,7750,45,0,378,15728,353,88472,11221,logistic,2000,h264,384,216,384x216,24,16000,18.483,HTTP/1.1,0.429,46.682,2155.635,0.255,1.879,-0.3675427078,1.669149454,3.333575226,-0.5934598196,0.2739267801,1,37568,0.161,7785639.045,17
33,5,2,11,9858,54,0,378,12672,342,85541,13114,logistic,2000,h264,384,216,384x216,24,20000,18.273,HTTP/1.1,0.43,46.839,2912.789,0.277,1.879,-0.3665315444,1.670607614,3.464309026,-0.5575202309,0.2739267801,1,37586,0.095,5700478.911,31
33,5,2,12,10917,39,0,378,16598,323,80918,14056,logistic,2000,h264,384,216,384x216,24,22000,14.172,HTTP/1.1,0.435,46.898,3291.366,0.286,1.879,-0.361510743,1.671154322,3.517376179,-0.5436339669,0.2739267801,1,37594,0.115,7470079.175,15
33,5,2,16,15496,42,0,378,17497,367,91863,17479,logistic,2000,h264,384,216,384x216,24,30000,14.058,HTTP/1.1,0.46,47.061,4805.674,0.309,1.879,-0.3372421683,1.672661151,3.681754306,-0.5100415206,0.2739267801,1,37626,0.1,6986722.307,19
33,5,2,9,8026,59,0,378,11996,353,88472,10941,logistic,2000,h264,384,216,384x216,24,16000,17.792,HTTP/1.1,0.429,46.682,2155.635,0.255,1.879,-0.3675427078,1.669149454,3.333575226,-0.5934598196,0.2739267801,2,51704,0.192,7713192.452,22
33,5,2,11,10125,43,0,378,15914,342,85541,12843,logistic,2000,h264,384,216,384x216,24,20000,16.799,HTTP/1.1,0.43,46.839,2912.789,0.277,1.879,-0.3665315444,1.670607614,3.464309026,-0.5575202309,0.2739267801,2,51722,0.357,7312915.186,29
33,5,2,12,11216,75,0,378,8631,323,80918,13752,logistic,2000,h264,384,216,384x216,24,22000,22.424,HTTP/1.1,0.435,46.898,3291.366,0.286,1.879,-0.361510743,1.671154322,3.517376179,-0.5436339669,0.2739267801,2,51730,0.27,7318481.104,17
33,5,2,16,15763,42,0,378,17497,367,91863,17207,logistic,2000,h264,384,216,384x216,24,30000,14.115,HTTP/1.1,0.46,47.061,4805.674,0.309,1.879,-0.3372421683,1.672661151,3.681754306,-0.5100415206,0.2739267801,2,51762,0.189,6996277.162,19
34,1,3,16,17517,93,0,378,7902,367,91863,15644,logistic,2000,h264,384,216,384x216,24,30000,19.329,HTTP/1.1,0.45,47,4666.612,0.3,1.879,-0.3467874862,1.672097858,3.669001693,-0.5228787453,0.2739267801,1,42910,0.263,3154319.445,33
34,1,3,17,18742,70,0,378,11886,416,104011,16419,logistic,2000,h264,384,216,384x216,24,32000,14.525,HTTP/1.1,0.455,47.032,5045.189,0.305,1.879,-0.3419886033,1.672393447,3.70287744,-0.5157001607,0.2739267801,1,42922,0.109,2986476.42,24
34,1,3,16,17896,116,0,378,6335,367,91863,15307,logistic,2000,h264,384,216,384x216,24,30000,21.897,HTTP/1.1,0.45,47,4666.612,0.3,1.879,-0.3467874862,1.672097858,3.669001693,-0.5228787453,0.2739267801,2,57048,4.414,1369436.224,24
34,1,3,17,19115,106,0,378,7849,416,104011,16089,logistic,2000,h264,384,216,384x216,24,32000,18.225,HTTP/1.1,0.455,47.032,5045.189,0.305,1.879,-0.3419886033,1.672393447,3.70287744,-0.5157001607,0.2739267801,2,57058,1.534,1672453.629,29
34,1,3,16,17886,130,0,378,5653,367,91863,15290,logistic,2000,h264,384,216,384x216,24,30000,32.723,HTTP/1.1,0.45,47,4666.612,0.3,1.879,-0.3467874862,1.672097858,3.669001693,-0.5228787453,0.2739267801,3,40016,5.894,1291152.552,29
34,1,3,17,19123,125,0,378,6656,416,104011,16053,logistic,2000,h264,384,216,384x216,24,32000,26.879,HTTP/1.1,0.455,47.032,5045.189,0.305,1.879,-0.3419886033,1.672393447,3.70287744,-0.5157001607,0.2739267801,3,40028,3.476,1923491.419,27
38,2,3,9,8721,83,0,378,8527,353,88472,10447,logistic,2000,h264,384,216,384x216,24,16000,19.714,HTTP/1.1,0.429,46.682,2155.635,0.255,1.879,-0.3675427078,1.669149454,3.333575226,-0.5934598196,0.2739267801,1,41052,0.241,3192383.832,18
38,2,3,16,17228,72,0,378,10207,367,91863,15944,logistic,2000,h264,384,216,384x216,24,30000,14.638,HTTP/1.1,0.46,47.061,4805.674,0.309,1.879,-0.3372421683,1.672661151,3.681754306,-0.5100415206,0.2739267801,1,41144,0.109,2577606.718,23
38,2,3,17,18511,79,0,378,10532,416,104011,16661,logistic,2000,h264,384,216,384x216,24,32000,16.507,HTTP/1.1,0.466,47.089,5184.251,0.313,1.879,-0.3316140833,1.672919468,3.71468602,-0.5044556625,0.2739267801,1,41156,1.711,2545769.832,24
38,2,3,16,17497,165,0,378,4453,367,91863,15756,logistic,2000,h264,384,216,384x216,24,30000,100.174,HTTP/1.1,0.45,47,4666.612,0.3,1.879,-0.3467874862,1.672097858,3.669001693,-0.5228787453,0.2739267801,2,55280,0.106,2330675.778,24
38,2,3,17,18791,136,0,378,6118,416,104011,16462,logistic,2000,h264,384,216,384x216,24,32000,67.825,HTTP/1.1,0.455,47.032,5045.189,0.305,1.879,-0.3419886033,1.672393447,3.70287744,-0.5157001607,0.2739267801,2,55292,0.128,2275652.781,24
38,2,3,16,17552,87,0,378,8447,367,91863,15663,logistic,2000,h264,384,216,384x216,24,30000,22.745,HTTP/1.1,0.45,47,4666.612,0.3,1.879,-0.3467874862,1.672097858,3.669001693,-0.5228787453,0.2739267801,3,38250,0.219,2347789.506,21
38,2,3,17,18835,106,0,378,7849,416,104011,16380,logistic,2000,h264,384,216,384x216,24,32000,34.481,HTTP/1.1,0.455,47.032,5045.189,0.305,1.879,-0.3419886033,1.672393447,3.70287744,-0.5157001607,0.2739267801,3,38262,5.495,2038966.374,26
40,2,2,16,16573,87,0,378,8447,367,91863,16463,logistic,2000,h264,384,216,384x216,24,30000,19.528,HTTP/1.1,0.45,47,4666.612,0.3,1.879,-0.3467874862,1.672097858,3.669001693,-0.5228787453,0.2739267801,1,40488,0.19,2614857.661,30
40,2,2,17,17743,75,0,378,11094,416,104011,17294,logistic,2000,h264,384,216,384x216,24,32000,14.347,HTTP/1.1,0.455,47.032,5045.189,0.305,1.879,-0.3419886033,1.672393447,3.70287744,-0.5157001607,0.2739267801,1,40496,0.169,2673557.853,25
